filename,original_filename,degradation_type,width,height,blur_score,brightness,contrast,quality_issues,quality_status
0000354_00500_d_0000202_original.jpg,0000354_00500_d_0000202.jpg,original,960,540,2180.71,115.79,46.05,none,usable
0000354_01000_d_0000203_blur.jpg,0000354_01000_d_0000203.jpg,blur,960,540,3.5,120.5,39.77,blurry,not_usable
0000354_01000_d_0000203_bright.jpg,0000354_01000_d_0000203.jpg,bright,960,540,2431.86,193.24,48.34,none,usable
0000354_01000_d_0000203_dark.jpg,0000354_01000_d_0000203.jpg,dark,960,540,1191.0,67.72,33.28,low_contrast,not_usable
0000354_01000_d_0000203_lowcontrast.jpg,0000354_01000_d_0000203.jpg,lowcontrast,960,540,450.75,120.4,21.56,low_contrast,not_usable
0000354_01000_d_0000203_noise.jpg,0000354_01000_d_0000203.jpg,noise,960,540,2834.93,120.5,46.93,none,usable
0000354_01000_d_0000203_original.jpg,0000354_01000_d_0000203.jpg,original,960,540,2340.49,120.5,46.69,none,usable
0000362_00000_d_0000212_blur.jpg,0000362_00000_d_0000212.jpg,blur,1360,765,24.35,153.34,36.89,blurry,not_usable
0000362_00000_d_0000212_bright.jpg,0000362_00000_d_0000212.jpg,bright,1360,765,916.67,192.16,40.21,none,usable
0000362_00000_d_0000212_dark.jpg,0000362_00000_d_0000212.jpg,dark,1360,765,397.18,99.12,27.6,low_contrast,not_usable
0000362_00000_d_0000212_lowcontrast.jpg,0000362_00000_d_0000212.jpg,lowcontrast,1360,765,140.18,153.45,15.9,low_contrast,not_usable
0000362_00000_d_0000212_noise.jpg,0000362_00000_d_0000212.jpg,noise,1360,765,1807.94,153.3,40.75,none,usable
0000362_00000_d_0000212_original.jpg,0000362_00000_d_0000212.jpg,original,1360,765,865.77,153.32,40.27,none,usable
0000362_00050_d_0000213_blur.jpg,0000362_00050_d_0000213.jpg,blur,1360,765,3.97,156.51,32.47,"blurry, low_contrast",not_usable
0000362_00050_d_0000213_bright.jpg,0000362_00050_d_0000213.jpg,bright,1360,765,480.53,242.33,25.05,"overexposed, low_contrast",not_usable
0000362_00050_d_0000213_dark.jpg,0000362_00050_d_0000213.jpg,dark,1360,765,390.35,97.69,28.38,low_contrast,not_usable
0000362_00050_d_0000213_lowcontrast.jpg,0000362_00050_d_0000213.jpg,lowcontrast,1360,765,149.0,156.72,18.29,low_contrast,not_usable
0000362_00050_d_0000213_noise.jpg,0000362_00050_d_0000213.jpg,noise,1360,765,1621.43,156.47,38.62,none,usable
0000362_00050_d_0000213_original.jpg,0000362_00050_d_0000213.jpg,original,1360,765,680.19,156.49,38.13,none,usable
0000362_01500_d_0000215_blur.jpg,0000362_01500_d_0000215.jpg,blur,1360,765,4.01,154.14,33.47,"blurry, low_contrast",not_usable
0000362_01500_d_0000215_bright.jpg,0000362_01500_d_0000215.jpg,bright,1360,765,686.11,234.94,30.87,"overexposed, low_contrast",not_usable
0000362_01500_d_0000215_dark.jpg,0000362_01500_d_0000215.jpg,dark,1360,765,492.22,99.28,29.96,low_contrast,not_usable
0000362_01500_d_0000215_lowcontrast.jpg,0000362_01500_d_0000215.jpg,lowcontrast,1360,765,154.27,154.63,17.59,low_contrast,not_usable
0000362_01500_d_0000215_noise.jpg,0000362_01500_d_0000215.jpg,noise,1360,765,1770.37,154.11,39.92,none,usable
0000362_01500_d_0000215_original.jpg,0000362_01500_d_0000215.jpg,original,1360,765,824.66,154.13,39.42,none,usable
0000362_02000_d_0000216_blur.jpg,0000362_02000_d_0000216.jpg,blur,1360,765,4.64,159.37,34.91,"blurry, low_contrast",not_usable
0000362_02000_d_0000216_bright.jpg,0000362_02000_d_0000216.jpg,bright,1360,765,693.5,203.75,38.25,overexposed,not_usable
0000362_02000_d_0000216_dark.jpg,0000362_02000_d_0000216.jpg,dark,1360,765,380.54,96.56,28.23,low_contrast,not_usable
0000362_02000_d_0000216_lowcontrast.jpg,0000362_02000_d_0000216.jpg,lowcontrast,1360,765,187.84,159.94,19.9,low_contrast,not_usable
0000362_02000_d_0000216_noise.jpg,0000362_02000_d_0000216.jpg,noise,1360,765,1855.68,159.32,40.33,none,usable
0000362_02000_d_0000216_original.jpg,0000362_02000_d_0000216.jpg,original,1360,765,735.29,159.35,39.78,none,usable
0000362_02500_d_0000217_blur.jpg,0000362_02500_d_0000217.jpg,blur,1360,765,13.28,166.04,37.92,blurry,not_usable
0000362_02500_d_0000217_bright.jpg,0000362_02500_d_0000217.jpg,bright,1360,765,644.93,233.39,34.38,"overexposed, low_contrast",not_usable
0000362_02500_d_0000217_dark.jpg,0000362_02500_d_0000217.jpg,dark,1360,765,387.0,106.82,29.56,low_contrast,not_usable
0000362_02500_d_0000217_lowcontrast.jpg,0000362_02500_d_0000217.jpg,lowcontrast,1360,765,362.06,166.9,28.96,low_contrast,not_usable
0000362_02500_d_0000217_noise.jpg,0000362_02500_d_0000217.jpg,noise,1360,765,1517.02,166.0,41.82,none,usable
0000362_02500_d_0000217_original.jpg,0000362_02500_d_0000217.jpg,original,1360,765,742.4,166.04,41.48,none,usable
0000362_03000_d_0000218_blur.jpg,0000362_03000_d_0000218.jpg,blur,1360,765,2.96,163.59,31.21,"blurry, low_contrast",not_usable
0000362_03000_d_0000218_bright.jpg,0000362_03000_d_0000218.jpg,bright,1360,765,459.49,242.77,27.56,"overexposed, low_contrast",not_usable
0000362_03000_d_0000218_dark.jpg,0000362_03000_d_0000218.jpg,dark,1360,765,348.37,98.72,26.27,low_contrast,not_usable
0000362_03000_d_0000218_lowcontrast.jpg,0000362_03000_d_0000218.jpg,lowcontrast,1360,765,106.89,164.61,14.11,low_contrast,not_usable
0000362_03000_d_0000218_noise.jpg,0000362_03000_d_0000218.jpg,noise,1360,765,2023.14,163.54,38.8,none,usable
0000362_03000_d_0000218_original.jpg,0000362_03000_d_0000218.jpg,original,1360,765,712.91,163.58,38.15,none,usable
0000362_03500_d_0000219_blur.jpg,0000362_03500_d_0000219.jpg,blur,1360,765,14.92,162.96,37.7,blurry,not_usable
0000362_03500_d_0000219_bright.jpg,0000362_03500_d_0000219.jpg,bright,1360,765,354.66,244.26,23.88,"overexposed, low_contrast",not_usable
0000362_03500_d_0000219_dark.jpg,0000362_03500_d_0000219.jpg,dark,1360,765,488.16,128.97,35.35,none,usable
0000362_03500_d_0000219_lowcontrast.jpg,0000362_03500_d_0000219.jpg,lowcontrast,1360,765,86.67,163.3,13.57,"blurry, low_contrast",not_usable
0000362_03500_d_0000219_noise.jpg,0000362_03500_d_0000219.jpg,noise,1360,765,1463.34,162.91,41.86,none,usable
0000362_03500_d_0000219_original.jpg,0000362_03500_d_0000219.jpg,original,1360,765,688.29,162.95,41.5,none,usable
0000362_04000_d_0000220_blur.jpg,0000362_04000_d_0000220.jpg,blur,1360,765,5.3,163.04,36.4,blurry,not_usable
0000362_04000_d_0000220_bright.jpg,0000362_04000_d_0000220.jpg,bright,1360,765,562.34,241.85,27.32,"overexposed, low_contrast",not_usable
0000362_04000_d_0000220_dark.jpg,0000362_04000_d_0000220.jpg,dark,1360,765,661.82,125.72,36.24,none,usable
0000362_04000_d_0000220_lowcontrast.jpg,0000362_04000_d_0000220.jpg,lowcontrast,1360,765,145.52,163.36,16.42,low_contrast,not_usable
0000362_04000_d_0000220_noise.jpg,0000362_04000_d_0000220.jpg,noise,1360,765,1536.04,163.0,42.34,none,usable
0000362_04000_d_0000220_original.jpg,0000362_04000_d_0000220.jpg,original,1360,765,911.62,163.02,42.07,none,usable
0000362_04500_d_0000221_blur.jpg,0000362_04500_d_0000221.jpg,blur,1360,765,10.19,159.73,37.65,blurry,not_usable
0000362_04500_d_0000221_bright.jpg,0000362_04500_d_0000221.jpg,bright,1360,765,713.81,222.04,34.59,"overexposed, low_contrast",not_usable
0000362_04500_d_0000221_dark.jpg,0000362_04500_d_0000221.jpg,dark,1360,765,465.15,108.24,30.07,low_contrast,not_usable
0000362_04500_d_0000221_lowcontrast.jpg,0000362_04500_d_0000221.jpg,lowcontrast,1360,765,275.4,160.0,22.46,low_contrast,not_usable
0000362_04500_d_0000221_noise.jpg,0000362_04500_d_0000221.jpg,noise,1360,765,2219.0,159.64,42.98,none,usable
0000362_04500_d_0000221_original.jpg,0000362_04500_d_0000221.jpg,original,1360,765,914.08,159.71,42.39,none,usable
0000362_04949_d_0000222_blur.jpg,0000362_04949_d_0000222.jpg,blur,1360,765,10.03,164.68,36.99,blurry,not_usable
0000362_04949_d_0000222_bright.jpg,0000362_04949_d_0000222.jpg,bright,1360,765,661.58,220.69,34.97,"overexposed, low_contrast",not_usable
0000362_04949_d_0000222_dark.jpg,0000362_04949_d_0000222.jpg,dark,1360,765,525.81,114.24,33.43,low_contrast,not_usable
0000362_04949_d_0000222_lowcontrast.jpg,0000362_04949_d_0000222.jpg,lowcontrast,1360,765,396.95,164.7,29.16,low_contrast,not_usable
0000362_04949_d_0000222_noise.jpg,0000362_04949_d_0000222.jpg,noise,1360,765,2112.36,164.57,42.24,none,usable
0000362_04949_d_0000222_original.jpg,0000362_04949_d_0000222.jpg,original,1360,765,811.57,164.66,41.64,none,usable
0000367_00500_d_0000228_blur.jpg,0000367_00500_d_0000228.jpg,blur,1360,765,1.77,147.01,20.47,"blurry, low_contrast",not_usable
0000367_00500_d_0000228_bright.jpg,0000367_00500_d_0000228.jpg,bright,1360,765,111.63,208.84,24.24,"overexposed, low_contrast",not_usable
0000367_00500_d_0000228_dark.jpg,0000367_00500_d_0000228.jpg,dark,1360,765,65.02,105.8,18.37,"blurry, low_contrast",not_usable
0000367_00500_d_0000228_lowcontrast.jpg,0000367_00500_d_0000228.jpg,lowcontrast,1360,765,31.09,146.78,12.11,"blurry, low_contrast",not_usable
0000367_00500_d_0000228_noise.jpg,0000367_00500_d_0000228.jpg,noise,1360,765,1436.49,147.01,23.2,low_contrast,not_usable
0000367_00500_d_0000228_original.jpg,0000367_00500_d_0000228.jpg,original,1360,765,91.93,147.0,21.76,"blurry, low_contrast",not_usable
0000367_01000_d_0000229_blur.jpg,0000367_01000_d_0000229.jpg,blur,1360,765,1.66,150.34,27.29,"blurry, low_contrast",not_usable
0000367_01000_d_0000229_bright.jpg,0000367_01000_d_0000229.jpg,bright,1360,765,103.55,237.21,16.68,"overexposed, low_contrast",not_usable
0000367_01000_d_0000229_dark.jpg,0000367_01000_d_0000229.jpg,dark,1360,765,92.81,114.25,23.57,"blurry, low_contrast",not_usable
0000367_01000_d_0000229_lowcontrast.jpg,0000367_01000_d_0000229.jpg,lowcontrast,1360,765,52.85,150.12,17.59,"blurry, low_contrast",not_usable
0000367_01000_d_0000229_noise.jpg,0000367_01000_d_0000229.jpg,noise,1360,765,633.0,150.33,29.11,low_contrast,not_usable
0000367_01000_d_0000229_original.jpg,0000367_01000_d_0000229.jpg,original,1360,765,137.71,150.32,28.7,low_contrast,not_usable
0000367_01500_d_0000230_blur.jpg,0000367_01500_d_0000230.jpg,blur,1360,765,4.21,148.11,33.78,"blurry, low_contrast",not_usable
0000367_01500_d_0000230_bright.jpg,0000367_01500_d_0000230.jpg,bright,1360,765,199.04,241.57,23.11,"overexposed, low_contrast",not_usable
0000367_01500_d_0000230_dark.jpg,0000367_01500_d_0000230.jpg,dark,1360,765,182.52,93.25,26.93,low_contrast,not_usable
0000367_01500_d_0000230_lowcontrast.jpg,0000367_01500_d_0000230.jpg,lowcontrast,1360,765,45.59,147.8,12.86,"blurry, low_contrast",not_usable
0000367_01500_d_0000230_noise.jpg,0000367_01500_d_0000230.jpg,noise,1360,765,798.39,148.12,35.81,none,usable
0000367_01500_d_0000230_original.jpg,0000367_01500_d_0000230.jpg,original,1360,765,305.53,148.1,35.52,none,usable
0000367_02000_d_0000231_blur.jpg,0000367_02000_d_0000231.jpg,blur,1360,765,3.45,151.52,37.2,blurry,not_usable
0000367_02000_d_0000231_bright.jpg,0000367_02000_d_0000231.jpg,bright,1360,765,241.2,241.84,21.24,"overexposed, low_contrast",not_usable
0000367_02000_d_0000231_dark.jpg,0000367_02000_d_0000231.jpg,dark,1360,765,204.15,97.68,28.12,low_contrast,not_usable
0000367_02000_d_0000231_lowcontrast.jpg,0000367_02000_d_0000231.jpg,lowcontrast,1360,765,99.04,151.09,19.53,"blurry, low_contrast",not_usable
0000367_02000_d_0000231_noise.jpg,0000367_02000_d_0000231.jpg,noise,1360,765,1159.11,151.51,38.93,none,usable
0000367_02000_d_0000231_original.jpg,0000367_02000_d_0000231.jpg,original,1360,765,368.17,151.51,38.46,none,usable
0000367_02500_d_0000232_blur.jpg,0000367_02500_d_0000232.jpg,blur,1360,765,2.83,145.87,28.7,"blurry, low_contrast",not_usable
0000367_02500_d_0000232_bright.jpg,0000367_02500_d_0000232.jpg,bright,1360,765,418.19,205.14,30.96,"overexposed, low_contrast",not_usable
0000367_02500_d_0000232_dark.jpg,0000367_02500_d_0000232.jpg,dark,1360,765,186.09,91.93,21.01,low_contrast,not_usable
0000367_02500_d_0000232_lowcontrast.jpg,0000367_02500_d_0000232.jpg,lowcontrast,1360,765,122.46,145.64,16.12,low_contrast,not_usable
0000367_02500_d_0000232_noise.jpg,0000367_02500_d_0000232.jpg,noise,1360,765,721.11,145.87,29.77,low_contrast,not_usable
0000367_02500_d_0000232_original.jpg,0000367_02500_d_0000232.jpg,original,1360,765,361.7,145.87,29.47,low_contrast,not_usable
0000367_03000_d_0000233_blur.jpg,0000367_03000_d_0000233.jpg,blur,1360,765,2.75,157.92,33.73,"blurry, low_contrast",not_usable
0000367_03000_d_0000233_bright.jpg,0000367_03000_d_0000233.jpg,bright,1360,765,353.8,230.74,26.21,"overexposed, low_contrast",not_usable
0000367_03000_d_0000233_dark.jpg,0000367_03000_d_0000233.jpg,dark,1360,765,274.39,109.99,27.77,low_contrast,not_usable
0000367_03000_d_0000233_lowcontrast.jpg,0000367_03000_d_0000233.jpg,lowcontrast,1360,765,153.86,157.6,20.49,low_contrast,not_usable
0000367_03000_d_0000233_noise.jpg,0000367_03000_d_0000233.jpg,noise,1360,765,1389.18,157.92,35.46,none,usable
0000367_03000_d_0000233_original.jpg,0000367_03000_d_0000233.jpg,original,1360,765,426.12,157.92,34.81,low_contrast,not_usable
0000367_03500_d_0000234_blur.jpg,0000367_03500_d_0000234.jpg,blur,1360,765,4.88,146.82,31.38,"blurry, low_contrast",not_usable
0000367_03500_d_0000234_bright.jpg,0000367_03500_d_0000234.jpg,bright,1360,765,273.86,235.0,25.12,"overexposed, low_contrast",not_usable
0000367_03500_d_0000234_dark.jpg,0000367_03500_d_0000234.jpg,dark,1360,765,192.61,105.65,27.45,low_contrast,not_usable
0000367_03500_d_0000234_lowcontrast.jpg,0000367_03500_d_0000234.jpg,lowcontrast,1360,765,93.79,146.45,17.87,"blurry, low_contrast",not_usable
0000367_03500_d_0000234_noise.jpg,0000367_03500_d_0000234.jpg,noise,1360,765,1064.58,146.82,32.63,low_contrast,not_usable
0000367_03500_d_0000234_original.jpg,0000367_03500_d_0000234.jpg,original,1360,765,273.46,146.81,32.06,low_contrast,not_usable
0000367_05511_d_0000235_blur.jpg,0000367_05511_d_0000235.jpg,blur,1360,765,2.34,138.41,19.16,"blurry, low_contrast",not_usable
0000367_05511_d_0000235_bright.jpg,0000367_05511_d_0000235.jpg,bright,1360,765,380.31,207.1,27.19,"overexposed, low_contrast",not_usable
0000367_05511_d_0000235_dark.jpg,0000367_05511_d_0000235.jpg,dark,1360,765,158.04,109.42,17.42,low_contrast,not_usable
0000367_05511_d_0000235_lowcontrast.jpg,0000367_05511_d_0000235.jpg,lowcontrast,1360,765,56.96,137.89,10.33,"blurry, low_contrast",not_usable
0000367_05511_d_0000235_noise.jpg,0000367_05511_d_0000235.jpg,noise,1360,765,1021.64,138.37,21.6,low_contrast,not_usable
0000367_05511_d_0000235_original.jpg,0000367_05511_d_0000235.jpg,original,1360,765,226.77,138.41,20.69,low_contrast,not_usable
0000368_00100_d_0000236_blur.jpg,0000368_00100_d_0000236.jpg,blur,1360,765,2.9,142.42,38.72,blurry,not_usable
0000368_00100_d_0000236_bright.jpg,0000368_00100_d_0000236.jpg,bright,1360,765,238.23,192.55,40.86,none,usable
0000368_00100_d_0000236_dark.jpg,0000368_00100_d_0000236.jpg,dark,1360,765,158.34,101.77,31.61,low_contrast,not_usable
0000368_00100_d_0000236_lowcontrast.jpg,0000368_00100_d_0000236.jpg,lowcontrast,1360,765,89.63,142.17,23.61,"blurry, low_contrast",not_usable
0000368_00100_d_0000236_noise.jpg,0000368_00100_d_0000236.jpg,noise,1360,765,755.96,142.42,41.29,none,usable
0000368_00100_d_0000236_original.jpg,0000368_00100_d_0000236.jpg,original,1360,765,259.08,142.42,41.01,none,usable
0000368_00600_d_0000237_blur.jpg,0000368_00600_d_0000237.jpg,blur,1360,765,1.79,148.68,45.15,blurry,not_usable
0000368_00600_d_0000237_bright.jpg,0000368_00600_d_0000237.jpg,bright,1360,765,371.98,218.39,30.97,"overexposed, low_contrast",not_usable
0000368_00600_d_0000237_dark.jpg,0000368_00600_d_0000237.jpg,dark,1360,765,254.37,106.08,35.45,none,usable
0000368_00600_d_0000237_lowcontrast.jpg,0000368_00600_d_0000237.jpg,lowcontrast,1360,765,62.98,148.13,16.87,"blurry, low_contrast",not_usable
0000368_00600_d_0000237_noise.jpg,0000368_00600_d_0000237.jpg,noise,1360,765,1361.15,148.58,47.31,none,usable
0000368_00600_d_0000237_original.jpg,0000368_00600_d_0000237.jpg,original,1360,765,427.27,148.68,47.05,none,usable
0000368_01200_d_0000238_blur.jpg,0000368_01200_d_0000238.jpg,blur,1360,765,2.48,165.29,33.93,"blurry, low_contrast",not_usable
0000368_01200_d_0000238_bright.jpg,0000368_01200_d_0000238.jpg,bright,1360,765,134.81,244.73,21.53,"overexposed, low_contrast",not_usable
0000368_01200_d_0000238_dark.jpg,0000368_01200_d_0000238.jpg,dark,1360,765,425.29,131.72,32.87,low_contrast,not_usable
0000368_01200_d_0000238_lowcontrast.jpg,0000368_01200_d_0000238.jpg,lowcontrast,1360,765,157.46,164.83,19.35,low_contrast,not_usable
0000368_01200_d_0000238_noise.jpg,0000368_01200_d_0000238.jpg,noise,1360,765,1471.7,165.23,37.27,none,usable
0000368_01200_d_0000238_original.jpg,0000368_01200_d_0000238.jpg,original,1360,765,529.53,165.29,36.77,none,usable
0000368_02200_d_0000240_blur.jpg,0000368_02200_d_0000240.jpg,blur,1360,765,3.82,143.35,39.26,blurry,not_usable
0000368_02200_d_0000240_bright.jpg,0000368_02200_d_0000240.jpg,bright,1360,765,517.81,206.56,45.18,overexposed,not_usable
0000368_02200_d_0000240_dark.jpg,0000368_02200_d_0000240.jpg,dark,1360,765,410.32,97.89,32.11,low_contrast,not_usable
0000368_02200_d_0000240_lowcontrast.jpg,0000368_02200_d_0000240.jpg,lowcontrast,1360,765,91.47,142.8,14.21,"blurry, low_contrast",not_usable
0000368_02200_d_0000240_noise.jpg,0000368_02200_d_0000240.jpg,noise,1360,765,1457.86,143.32,42.26,none,usable
0000368_02200_d_0000240_original.jpg,0000368_02200_d_0000240.jpg,original,1360,765,673.06,143.34,41.87,none,usable
9999936_00000_d_0000001_blur.jpg,9999936_00000_d_0000001.jpg,blur,1916,1078,2.68,161.98,49.6,blurry,not_usable
9999936_00000_d_0000001_bright.jpg,9999936_00000_d_0000001.jpg,bright,1916,1078,994.39,232.83,34.43,"overexposed, low_contrast",not_usable
9999936_00000_d_0000001_dark.jpg,9999936_00000_d_0000001.jpg,dark,1916,1078,987.71,133.27,46.14,none,usable
9999936_00000_d_0000001_lowcontrast.jpg,9999936_00000_d_0000001.jpg,lowcontrast,1916,1078,558.6,161.64,35.18,none,usable
9999936_00000_d_0000001_noise.jpg,9999936_00000_d_0000001.jpg,noise,1916,1078,2294.71,161.89,53.54,none,usable
9999936_00000_d_0000001_original.jpg,9999936_00000_d_0000001.jpg,original,1916,1078,1357.3,161.97,53.26,none,usable
9999936_00000_d_0000002_blur.jpg,9999936_00000_d_0000002.jpg,blur,1916,1078,4.13,171.98,45.91,blurry,not_usable
9999936_00000_d_0000002_bright.jpg,9999936_00000_d_0000002.jpg,bright,1916,1078,1574.48,234.54,34.87,"overexposed, low_contrast",not_usable
9999936_00000_d_0000002_dark.jpg,9999936_00000_d_0000002.jpg,dark,1916,1078,988.36,104.95,36.08,none,usable
9999936_00000_d_0000002_lowcontrast.jpg,9999936_00000_d_0000002.jpg,lowcontrast,1916,1078,469.05,171.46,25.19,low_contrast,not_usable
9999936_00000_d_0000002_noise.jpg,9999936_00000_d_0000002.jpg,noise,1916,1078,2793.83,171.84,51.94,none,usable
9999936_00000_d_0000002_original.jpg,9999936_00000_d_0000002.jpg,original,1916,1078,2029.56,171.96,51.77,none,usable
9999936_00000_d_0000003_blur.jpg,9999936_00000_d_0000003.jpg,blur,1916,1078,2.79,166.87,47.2,blurry,not_usable
9999936_00000_d_0000003_bright.jpg,9999936_00000_d_0000003.jpg,bright,1916,1078,1684.26,223.57,42.97,overexposed,not_usable
9999936_00000_d_0000003_dark.jpg,9999936_00000_d_0000003.jpg,dark,1916,1078,724.41,101.44,34.53,low_contrast,not_usable
9999936_00000_d_0000003_lowcontrast.jpg,9999936_00000_d_0000003.jpg,lowcontrast,1916,1078,280.26,166.43,20.39,low_contrast,not_usable
9999936_00000_d_0000003_noise.jpg,9999936_00000_d_0000003.jpg,noise,1916,1078,2694.97,166.75,52.95,none,usable
9999936_00000_d_0000003_original.jpg,9999936_00000_d_0000003.jpg,original,1916,1078,1776.52,166.87,52.69,none,usable
9999936_00000_d_0000004_blur.jpg,9999936_00000_d_0000004.jpg,blur,1916,1078,23.52,165.95,45.7,blurry,not_usable
9999936_00000_d_0000004_bright.jpg,9999936_00000_d_0000004.jpg,bright,1916,1078,1028.93,242.53,24.09,"overexposed, low_contrast",not_usable
9999936_00000_d_0000004_dark.jpg,9999936_00000_d_0000004.jpg,dark,1916,1078,726.04,104.94,32.41,low_contrast,not_usable
9999936_00000_d_0000004_lowcontrast.jpg,9999936_00000_d_0000004.jpg,lowcontrast,1916,1078,591.93,165.9,27.55,low_contrast,not_usable
9999936_00000_d_0000004_noise.jpg,9999936_00000_d_0000004.jpg,noise,1916,1078,3049.75,165.84,49.44,none,usable
9999936_00000_d_0000004_original.jpg,9999936_00000_d_0000004.jpg,original,1916,1078,1747.16,165.95,48.96,none,usable
9999936_00000_d_0000005_blur.jpg,9999936_00000_d_0000005.jpg,blur,1916,1078,3.68,165.24,56.49,blurry,not_usable
9999936_00000_d_0000005_bright.jpg,9999936_00000_d_0000005.jpg,bright,1916,1078,1062.38,234.45,33.98,"overexposed, low_contrast",not_usable
9999936_00000_d_0000005_dark.jpg,9999936_00000_d_0000005.jpg,dark,1916,1078,954.68,112.57,46.67,none,usable
9999936_00000_d_0000005_lowcontrast.jpg,9999936_00000_d_0000005.jpg,lowcontrast,1916,1078,251.1,164.98,24.18,low_contrast,not_usable
9999936_00000_d_0000005_noise.jpg,9999936_00000_d_0000005.jpg,noise,1916,1078,2448.32,165.13,59.78,none,usable
9999936_00000_d_0000005_original.jpg,9999936_00000_d_0000005.jpg,original,1916,1078,1523.11,165.24,59.54,none,usable
9999936_00000_d_0000006_blur.jpg,9999936_00000_d_0000006.jpg,blur,1916,1078,3.36,160.93,56.79,blurry,not_usable
9999936_00000_d_0000006_bright.jpg,9999936_00000_d_0000006.jpg,bright,1916,1078,1762.0,214.09,47.61,overexposed,not_usable
9999936_00000_d_0000006_dark.jpg,9999936_00000_d_0000006.jpg,dark,1916,1078,1249.18,111.34,45.86,none,usable
9999936_00000_d_0000006_lowcontrast.jpg,9999936_00000_d_0000006.jpg,lowcontrast,1916,1078,334.37,160.37,23.38,low_contrast,not_usable
9999936_00000_d_0000006_noise.jpg,9999936_00000_d_0000006.jpg,noise,1916,1078,2916.61,160.77,61.84,none,usable
9999936_00000_d_0000006_original.jpg,9999936_00000_d_0000006.jpg,original,1916,1078,2171.02,160.92,61.76,none,usable
9999936_00000_d_0000007_blur.jpg,9999936_00000_d_0000007.jpg,blur,1916,1078,15.92,155.62,58.08,blurry,not_usable
9999936_00000_d_0000007_bright.jpg,9999936_00000_d_0000007.jpg,bright,1916,1078,2631.88,217.74,48.46,overexposed,not_usable
9999936_00000_d_0000007_dark.jpg,9999936_00000_d_0000007.jpg,dark,1916,1078,1407.14,110.17,46.16,none,usable
9999936_00000_d_0000007_lowcontrast.jpg,9999936_00000_d_0000007.jpg,lowcontrast,1916,1078,915.12,155.22,38.92,none,usable
9999936_00000_d_0000007_noise.jpg,9999936_00000_d_0000007.jpg,noise,1916,1078,2731.9,155.49,61.73,none,usable
9999936_00000_d_0000007_original.jpg,9999936_00000_d_0000007.jpg,original,1916,1078,2396.82,155.61,61.79,none,usable
9999936_00000_d_0000008_blur.jpg,9999936_00000_d_0000008.jpg,blur,1916,1078,9.93,151.59,59.56,blurry,not_usable
9999936_00000_d_0000008_bright.jpg,9999936_00000_d_0000008.jpg,bright,1916,1078,2641.69,206.85,54.43,overexposed,not_usable
9999936_00000_d_0000008_dark.jpg,9999936_00000_d_0000008.jpg,dark,1916,1078,1890.93,127.48,56.74,none,usable
9999936_00000_d_0000008_lowcontrast.jpg,9999936_00000_d_0000008.jpg,lowcontrast,1916,1078,717.75,151.18,33.26,low_contrast,not_usable
9999936_00000_d_0000008_noise.jpg,9999936_00000_d_0000008.jpg,noise,1916,1078,3289.86,151.42,63.6,none,usable
9999936_00000_d_0000008_original.jpg,9999936_00000_d_0000008.jpg,original,1916,1078,2375.84,151.57,63.48,none,usable
9999936_00000_d_0000009_blur.jpg,9999936_00000_d_0000009.jpg,blur,1916,1078,13.49,151.48,52.83,blurry,not_usable
9999936_00000_d_0000009_bright.jpg,9999936_00000_d_0000009.jpg,bright,1916,1078,3732.72,200.86,55.73,overexposed,not_usable
9999936_00000_d_0000009_dark.jpg,9999936_00000_d_0000009.jpg,dark,1916,1078,1522.48,97.98,41.25,none,usable
9999936_00000_d_0000009_lowcontrast.jpg,9999936_00000_d_0000009.jpg,lowcontrast,1916,1078,372.6,151.15,18.71,low_contrast,not_usable
9999936_00000_d_0000009_noise.jpg,9999936_00000_d_0000009.jpg,noise,1916,1078,4004.13,151.32,59.08,none,usable
9999936_00000_d_0000009_original.jpg,9999936_00000_d_0000009.jpg,original,1916,1078,3086.81,151.46,58.93,none,usable
9999936_00000_d_0000010_blur.jpg,9999936_00000_d_0000010.jpg,blur,1916,1078,3.4,149.75,60.33,blurry,not_usable
9999936_00000_d_0000010_bright.jpg,9999936_00000_d_0000010.jpg,bright,1916,1078,2393.6,214.47,51.1,overexposed,not_usable
9999936_00000_d_0000010_dark.jpg,9999936_00000_d_0000010.jpg,dark,1916,1078,1466.26,100.81,51.66,none,usable
9999936_00000_d_0000010_lowcontrast.jpg,9999936_00000_d_0000010.jpg,lowcontrast,1916,1078,341.93,150.02,23.63,low_contrast,not_usable
9999936_00000_d_0000010_noise.jpg,9999936_00000_d_0000010.jpg,noise,1916,1078,3273.68,149.56,66.33,none,usable
9999936_00000_d_0000010_original.jpg,9999936_00000_d_0000010.jpg,original,1916,1078,2364.27,149.73,66.26,none,usable
9999936_00000_d_0000011_blur.jpg,9999936_00000_d_0000011.jpg,blur,1916,1078,11.09,143.28,64.08,blurry,not_usable
9999936_00000_d_0000011_bright.jpg,9999936_00000_d_0000011.jpg,bright,1916,1078,2683.85,208.56,53.49,overexposed,not_usable
9999936_00000_d_0000011_dark.jpg,9999936_00000_d_0000011.jpg,dark,1916,1078,1630.59,96.23,51.2,none,usable
9999936_00000_d_0000011_lowcontrast.jpg,9999936_00000_d_0000011.jpg,lowcontrast,1916,1078,1066.87,143.34,43.15,none,usable
9999936_00000_d_0000011_noise.jpg,9999936_00000_d_0000011.jpg,noise,1916,1078,4003.15,142.9,68.21,none,usable
